review_text,sentiment_label,sentiment_score,identified_theme
use ful,NEGATIVE,0.9949980974197388,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Great app,POSITIVE,0.999821126461029,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
well app,POSITIVE,0.9993765950202942,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Actually it is inactive,NEGATIVE,0.9996483325958252,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
amazing,POSITIVE,0.999875545501709,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"slow, only one account is used",NEGATIVE,0.9997527003288269,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
always CBE is the leading Commercial Bank💪💪💪,POSITIVE,0.9975135326385498,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
i like it,POSITIVE,0.9998593330383301,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
why removing screenshot feature why?,NEGATIVE,0.9981147050857544,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
nice apps where network is good in connection,POSITIVE,0.9994925260543823,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thank you!!!,POSITIVE,0.9998666048049927,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
i can't take screenshot,NEGATIVE,0.9897894263267517,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"every update was made the system better and better until the March 19th, 2025 update, not allowing us to screenshot. you guys didn't understand how much it's a really quick and significant thing. You add extra steps to us, which makes the process draw back",NEGATIVE,0.9861214756965637,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
perfectly special,POSITIVE,0.999879002571106,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fast and Reliable,POSITIVE,0.9998595714569092,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The best application I have ever seen in Ethiopia banking industry.,POSITIVE,0.9997448325157166,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
great app!!!,POSITIVE,0.9998501539230347,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
because sometimes it doesn't working it load too much,NEGATIVE,0.9911932349205017,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Absolutely the best app! It works flawlessly, anytime and anywhere.",POSITIVE,0.9998784065246582,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ok,POSITIVE,0.9997851252555847,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
very nice app ever!!!,POSITIVE,0.999826967716217,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
the best app,POSITIVE,0.9998469352722168,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Biometric security for mobile banking is not available,NEGATIVE,0.9996340274810791,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
great,POSITIVE,0.9998630285263062,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nice service,POSITIVE,0.9998397827148438,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
great app,POSITIVE,0.999821126461029,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
it's special apps,POSITIVE,0.9995416402816772,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"In the updated version of the app, it takes more time to download the receipt.",NEGATIVE,0.9985652565956116,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ለምንድነው ትራንዛክሽን ትንሽ ብቻ የሚያሳየው ?,NEGATIVE,0.9647620320320129,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good 🔥,POSITIVE,0.9998576641082764,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
very interesting app i am using every day fantastic,POSITIVE,0.9998443126678467,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
lebaa bank,NEGATIVE,0.9437296390533447,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Can't scan/recognize other banks' Interoperable QR Codes,NEGATIVE,0.9983273148536682,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
OK,POSITIVE,0.9997851252555847,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
grateful app,POSITIVE,0.9998038411140442,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
100% ❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,POSITIVE,0.9974650144577026,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
everthing wellbeok,NEGATIVE,0.7055724859237671,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",NEGATIVE,0.9963226318359375,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
nice app 👌,POSITIVE,0.9996724128723145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
why did this app is not screenshot,NEGATIVE,0.9989493489265442,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
it so good app,POSITIVE,0.999868631362915,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
the best app,POSITIVE,0.9998469352722168,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
جميل,POSITIVE,0.9271727204322815,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"less network, specially to make fee for utility purpose",NEGATIVE,0.994688868522644,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
simply for used,NEGATIVE,0.9918003678321838,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
wow keep up,POSITIVE,0.9998539686203003,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
its great app but when updating we can't take screen shot please try to fix it,NEGATIVE,0.9934490323066711,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
